SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP,ELEVATION_M
CZ-Zlu,Zlutice,20140702,0.3,19.8,505.78
CZ-Zlu,Zlutice,20140703,0.3,19.8,505.76
CZ-Zlu,Zlutice,20140704,0.3,20.4,505.74
CZ-Zlu,Zlutice,20140705,0.3,20.3,505.73
CZ-Zlu,Zlutice,20140706,0.3,20.9,505.71
CZ-Zlu,Zlutice,20140707,0.3,21.9,505.7
CZ-Zlu,Zlutice,20140708,0.3,21.6,505.68
CZ-Zlu,Zlutice,20140709,0.3,22,505.68
CZ-Zlu,Zlutice,20140710,0.3,21.1,505.69
CZ-Zlu,Zlutice,20140711,0.3,20.4,505.7
CZ-Zlu,Zlutice,20140712,0.3,19.6,505.71
CZ-Zlu,Zlutice,20140713,0.3,20.6,505.72
CZ-Zlu,Zlutice,20140714,0.3,20.8,505.73
CZ-Zlu,Zlutice,20140715,0.3,20.9,505.73
CZ-Zlu,Zlutice,20140716,0.3,22.1,505.72
CZ-Zlu,Zlutice,20140717,0.3,23,505.66
CZ-Zlu,Zlutice,20140718,0.3,22.1,505.6
CZ-Zlu,Zlutice,20140719,0.3,22.5,505.56
CZ-Zlu,Zlutice,20140720,0.3,22.7,505.52
CZ-Zlu,Zlutice,20140721,0.3,24.6,505.48
CZ-Zlu,Zlutice,20140722,0.3,23.9,505.46
CZ-Zlu,Zlutice,20140723,0.3,23.2,505.45
CZ-Zlu,Zlutice,20140724,0.3,23.1,505.44
CZ-Zlu,Zlutice,20140725,0.3,22.5,505.42
CZ-Zlu,Zlutice,20140726,0.3,22.7,505.4
CZ-Zlu,Zlutice,20140727,0.3,22.8,505.39
CZ-Zlu,Zlutice,20140728,0.3,23.7,505.37
CZ-Zlu,Zlutice,20140729,0,22.7,505.65
CZ-Zlu,Zlutice,20140729,0.3,22.7,505.35
CZ-Zlu,Zlutice,20140729,1,22.7,504.65
CZ-Zlu,Zlutice,20140729,2.1,22.6,503.55
CZ-Zlu,Zlutice,20140729,3,22.6,502.65
CZ-Zlu,Zlutice,20140729,4,21.2,501.65
CZ-Zlu,Zlutice,20140729,5.1,18.3,500.55
CZ-Zlu,Zlutice,20140729,6,17.1,499.65
CZ-Zlu,Zlutice,20140729,7,15.8,498.65
CZ-Zlu,Zlutice,20140729,8,15,497.65
CZ-Zlu,Zlutice,20140729,9,13.8,496.65
CZ-Zlu,Zlutice,20140729,10,13,495.65
CZ-Zlu,Zlutice,20140729,11,12.3,494.65
CZ-Zlu,Zlutice,20140729,12,11.9,493.65
CZ-Zlu,Zlutice,20140729,13.1,11.7,492.55
CZ-Zlu,Zlutice,20140729,14,11.5,491.65
CZ-Zlu,Zlutice,20140729,15,11.1,490.65
CZ-Zlu,Zlutice,20140729,16,11.1,489.65
CZ-Zlu,Zlutice,20140729,17,10.8,488.65
CZ-Zlu,Zlutice,20140729,18.9,10.6,486.75
CZ-Zlu,Zlutice,20140730,0.3,23.2,505.34
CZ-Zlu,Zlutice,20140731,0.3,23.1,505.35
CZ-Zlu,Zlutice,20140801,0.3,22.4,505.34
CZ-Zlu,Zlutice,20140802,0.3,21.2,505.34
CZ-Zlu,Zlutice,20140803,0.3,22.3,505.34
CZ-Zlu,Zlutice,20140804,0.3,23.2,505.34
CZ-Zlu,Zlutice,20140805,0.3,23,505.33
CZ-Zlu,Zlutice,20140806,0.3,22.9,505.33
CZ-Zlu,Zlutice,20140807,0.3,22.2,505.31
CZ-Zlu,Zlutice,20140808,0.3,22.5,505.31
CZ-Zlu,Zlutice,20140809,0.3,21.9,505.29
CZ-Zlu,Zlutice,20140810,0.3,21.7,505.27
CZ-Zlu,Zlutice,20140811,0.3,23,505.25
CZ-Zlu,Zlutice,20140812,0.3,22.3,505.23
CZ-Zlu,Zlutice,20140813,0.3,21.8,505.21
CZ-Zlu,Zlutice,20140814,0.3,21.1,505.19
CZ-Zlu,Zlutice,20140815,0.3,20.7,505.17
CZ-Zlu,Zlutice,20140816,0.3,20,505.15
CZ-Zlu,Zlutice,20140817,0.3,20,505.13
CZ-Zlu,Zlutice,20140818,0.3,19.6,505.11
CZ-Zlu,Zlutice,20140819,0.3,19.4,505.09
CZ-Zlu,Zlutice,20140820,0.3,19.4,505.07
CZ-Zlu,Zlutice,20140821,0.3,19.3,505.04
CZ-Zlu,Zlutice,20140822,0.3,19,505.02
CZ-Zlu,Zlutice,20140823,0.3,19.6,505
CZ-Zlu,Zlutice,20140824,0.3,19.6,504.97
CZ-Zlu,Zlutice,20140825,0.3,18,504.95
CZ-Zlu,Zlutice,20140826,0,17.8,505.23
CZ-Zlu,Zlutice,20140826,0.3,17.8,504.93
CZ-Zlu,Zlutice,20140826,2,17.8,503.23
CZ-Zlu,Zlutice,20140826,3.1,17.6,502.13
CZ-Zlu,Zlutice,20140826,4,17.5,501.23
CZ-Zlu,Zlutice,20140826,5,17.4,500.23
CZ-Zlu,Zlutice,20140826,6.1,17.1,499.13
CZ-Zlu,Zlutice,20140826,7,17,498.23
CZ-Zlu,Zlutice,20140826,8,16.6,497.23
CZ-Zlu,Zlutice,20140826,9.1,15.9,496.13
CZ-Zlu,Zlutice,20140826,10,14.4,495.23
CZ-Zlu,Zlutice,20140826,11,13.4,494.23
CZ-Zlu,Zlutice,20140826,12,12.8,493.23
CZ-Zlu,Zlutice,20140826,13,12.3,492.23
CZ-Zlu,Zlutice,20140826,14,12,491.23
CZ-Zlu,Zlutice,20140826,15,11.8,490.23
CZ-Zlu,Zlutice,20140826,16,11.6,489.23
CZ-Zlu,Zlutice,20140826,18,11.4,487.23
CZ-Zlu,Zlutice,20140826,18.6,11.4,486.63
CZ-Zlu,Zlutice,20140827,0.3,17.7,504.93
CZ-Zlu,Zlutice,20140828,0.3,17.8,504.92
CZ-Zlu,Zlutice,20140829,0.3,18.8,504.91
CZ-Zlu,Zlutice,20140830,0.3,18,504.89
CZ-Zlu,Zlutice,20140831,0.3,18,504.88
CZ-Zlu,Zlutice,20140901,0.3,18.2,504.86
CZ-Zlu,Zlutice,20140902,0.3,18.2,504.85
CZ-Zlu,Zlutice,20140903,0.3,17.6,504.83
CZ-Zlu,Zlutice,20140904,0.3,17.1,504.78
CZ-Zlu,Zlutice,20140905,0.3,17.1,504.76
CZ-Zlu,Zlutice,20140906,0.3,15.7,504.74
CZ-Zlu,Zlutice,20140907,0.3,15.7,504.72
CZ-Zlu,Zlutice,20140908,0.3,18.9,504.7
CZ-Zlu,Zlutice,20140909,0.3,19.4,504.73
CZ-Zlu,Zlutice,20140910,0.3,19.1,504.72
CZ-Zlu,Zlutice,20140911,0.3,18,504.71
CZ-Zlu,Zlutice,20140912,0.3,17.5,504.71
CZ-Zlu,Zlutice,20140913,0.3,16.3,504.86
CZ-Zlu,Zlutice,20140914,0.3,16.1,505
CZ-Zlu,Zlutice,20140915,0.3,17.2,505.15
CZ-Zlu,Zlutice,20140916,0.3,17.1,505.17
CZ-Zlu,Zlutice,20140917,0.3,17.1,505.17
CZ-Zlu,Zlutice,20140918,0.3,17,505.16
CZ-Zlu,Zlutice,20140919,0.3,17.1,505.15
CZ-Zlu,Zlutice,20140920,0.3,16.1,505.15
CZ-Zlu,Zlutice,20140921,0.3,16.6,505.16
CZ-Zlu,Zlutice,20140922,0.3,17.8,505.16
CZ-Zlu,Zlutice,20140923,0,16.8,505.44
CZ-Zlu,Zlutice,20140923,0.3,16.8,505.14
CZ-Zlu,Zlutice,20140923,4,16.3,501.44
CZ-Zlu,Zlutice,20140923,8,16.2,497.44
CZ-Zlu,Zlutice,20140923,12,15.7,493.44
CZ-Zlu,Zlutice,20140923,16,14.5,489.44
CZ-Zlu,Zlutice,20140923,17.5,14,487.94
CZ-Zlu,Zlutice,20140924,0.3,16.3,505.12
CZ-Zlu,Zlutice,20140925,0.3,16,505.09
CZ-Zlu,Zlutice,20140926,0.3,15.9,505.05
CZ-Zlu,Zlutice,20140927,0.3,13.5,505
CZ-Zlu,Zlutice,20140928,0.3,14,504.96
CZ-Zlu,Zlutice,20140929,0.3,15.2,504.91
CZ-Zlu,Zlutice,20140930,0.3,16.1,504.89
CZ-Zlu,Zlutice,20141001,0.3,16.2,504.87
CZ-Zlu,Zlutice,20141002,0.3,16,504.85
CZ-Zlu,Zlutice,20141003,0.3,15.4,504.83
CZ-Zlu,Zlutice,20141004,0.3,14.2,504.81
CZ-Zlu,Zlutice,20141005,0.3,13.7,504.78
CZ-Zlu,Zlutice,20141006,0.3,15,504.76
CZ-Zlu,Zlutice,20141007,0.3,14.7,504.76
CZ-Zlu,Zlutice,20141008,0.3,14.6,504.76
CZ-Zlu,Zlutice,20141009,0.3,14.5,504.78
CZ-Zlu,Zlutice,20141010,0.3,14.5,504.79
CZ-Zlu,Zlutice,20141011,0.3,14.5,504.79
CZ-Zlu,Zlutice,20141012,0.3,14.5,504.8
CZ-Zlu,Zlutice,20141013,0.3,14.5,504.8
CZ-Zlu,Zlutice,20141014,0.3,14.6,504.81
CZ-Zlu,Zlutice,20141015,0.3,14.9,504.83
CZ-Zlu,Zlutice,20141016,0.3,14.5,504.85
CZ-Zlu,Zlutice,20141017,0.3,14.6,504.89
CZ-Zlu,Zlutice,20141018,0.3,13.7,504.9
CZ-Zlu,Zlutice,20141019,0.3,13.2,504.9
CZ-Zlu,Zlutice,20141020,0.3,14.8,504.91
CZ-Zlu,Zlutice,20141021,0.3,14.3,504.9
CZ-Zlu,Zlutice,20141022,0.3,14.2,504.91
CZ-Zlu,Zlutice,20141023,0.3,13.6,504.95
CZ-Zlu,Zlutice,20141024,0.3,13.4,504.99
CZ-Zlu,Zlutice,20141025,0.3,12.3,505.02
CZ-Zlu,Zlutice,20141026,0.3,10.9,505.05
CZ-Zlu,Zlutice,20141027,0.3,12.7,505.08
CZ-Zlu,Zlutice,20141028,0.3,9.9,505.09
CZ-Zlu,Zlutice,20141029,0.3,12.3,505.1
CZ-Zlu,Zlutice,20141030,0.3,12.1,505.11
CZ-Zlu,Zlutice,20141031,0.3,12,505.11
CZ-Zlu,Zlutice,20141101,0.3,12,505.12
CZ-Zlu,Zlutice,20141102,0.3,12,505.13
CZ-Zlu,Zlutice,20141103,0.3,11.6,505.14
CZ-Zlu,Zlutice,20141104,0.3,11.5,505.14
CZ-Zlu,Zlutice,20141105,0.3,11.4,505.15
CZ-Zlu,Zlutice,20141106,0.3,11.3,505.15
CZ-Zlu,Zlutice,20141107,0.3,11.1,505.16
CZ-Zlu,Zlutice,20141108,0.3,11,505.15
CZ-Zlu,Zlutice,20141109,0.3,11,505.15
CZ-Zlu,Zlutice,20141110,0.3,10.7,505.14
CZ-Zlu,Zlutice,20141111,0.3,10.6,505.13
CZ-Zlu,Zlutice,20141112,0.3,10.6,505.12
CZ-Zlu,Zlutice,20141113,0.3,10.6,505.1
CZ-Zlu,Zlutice,20141114,0.3,10.5,505.08
CZ-Zlu,Zlutice,20141115,0.3,10,505.06
CZ-Zlu,Zlutice,20141116,0.3,10,505.04
CZ-Zlu,Zlutice,20141117,0.3,10,505.02
CZ-Zlu,Zlutice,20141118,0.3,10,505
CZ-Zlu,Zlutice,20141119,0.3,9.8,505.08
CZ-Zlu,Zlutice,20141120,0.3,9.8,505.22
CZ-Zlu,Zlutice,20141121,0.3,9.6,505.31
CZ-Zlu,Zlutice,20141122,0.3,9,505.35
CZ-Zlu,Zlutice,20141123,0.3,9,505.38
CZ-Zlu,Zlutice,20141124,0.3,8.8,505.42
CZ-Zlu,Zlutice,20141125,0.3,8.8,505.42
CZ-Zlu,Zlutice,20141126,0.3,8.4,505.4
CZ-Zlu,Zlutice,20141127,0.3,8.1,505.39
CZ-Zlu,Zlutice,20141128,0.3,8,505.37
CZ-Zlu,Zlutice,20141129,0.3,7.5,505.35
CZ-Zlu,Zlutice,20141130,0.3,7.5,505.32
CZ-Zlu,Zlutice,20141201,0.3,7.1,505.3
CZ-Zlu,Zlutice,20141202,0.3,6.6,505.3
CZ-Zlu,Zlutice,20141203,0.3,6.5,505.27
CZ-Zlu,Zlutice,20141204,0.3,6.3,505.24
CZ-Zlu,Zlutice,20141205,0.3,6,505.25
CZ-Zlu,Zlutice,20141206,0.3,6,505.28
CZ-Zlu,Zlutice,20141207,0.3,6,505.3
CZ-Zlu,Zlutice,20141208,0.3,5.9,505.33
CZ-Zlu,Zlutice,20141209,0.3,4.5,505.31
CZ-Zlu,Zlutice,20141210,0.3,4.5,505.28
CZ-Zlu,Zlutice,20141211,0.3,4.3,505.24
CZ-Zlu,Zlutice,20141212,0.3,3.8,505.22
CZ-Zlu,Zlutice,20141213,0.3,4,505.23
CZ-Zlu,Zlutice,20141214,0.3,4,505.25
CZ-Zlu,Zlutice,20141215,0.3,4.7,505.26
CZ-Zlu,Zlutice,20141216,0.3,4.7,505.27
CZ-Zlu,Zlutice,20141217,0.3,4.6,505.26
CZ-Zlu,Zlutice,20141218,0.3,4.6,505.24
CZ-Zlu,Zlutice,20141219,0.3,4.9,505.23
CZ-Zlu,Zlutice,20141220,0.3,4.9,505.24
CZ-Zlu,Zlutice,20141221,0.3,4.9,505.25
CZ-Zlu,Zlutice,20141222,0.3,4.4,505.26
CZ-Zlu,Zlutice,20141223,0.3,4.4,505.26
CZ-Zlu,Zlutice,20141224,0.3,4,505.24
CZ-Zlu,Zlutice,20141225,0.3,4,505.21
CZ-Zlu,Zlutice,20141226,0.3,4,505.19
CZ-Zlu,Zlutice,20141227,0.3,3.5,505.16
CZ-Zlu,Zlutice,20141228,0.3,3.5,505.14
CZ-Zlu,Zlutice,20141229,0.3,3.5,505.11
CZ-Zlu,Zlutice,20141230,0.3,3.5,505.05
CZ-Zlu,Zlutice,20141231,0.3,3.5,505
CZ-Zlu,Zlutice,20150101,0.3,3.5,504.95
CZ-Zlu,Zlutice,20150102,0.3,3.5,504.91
CZ-Zlu,Zlutice,20150103,0.3,3.5,504.87
CZ-Zlu,Zlutice,20150104,0.3,3.5,504.83
CZ-Zlu,Zlutice,20150105,0.3,3.4,504.81
CZ-Zlu,Zlutice,20150106,0.3,3.2,504.76
CZ-Zlu,Zlutice,20150107,0.3,3.2,504.72
CZ-Zlu,Zlutice,20150108,0.3,3.2,504.67
CZ-Zlu,Zlutice,20150109,0.3,2.5,504.65
CZ-Zlu,Zlutice,20150110,0.3,2.5,504.85
CZ-Zlu,Zlutice,20150111,0.3,2.5,505.56
CZ-Zlu,Zlutice,20150112,0.3,2.6,505.8
CZ-Zlu,Zlutice,20150113,0.3,2.5,505.89
CZ-Zlu,Zlutice,20150114,0.3,2.6,505.91
CZ-Zlu,Zlutice,20150115,0.3,2.1,505.9
CZ-Zlu,Zlutice,20150116,0.3,2,505.86
CZ-Zlu,Zlutice,20150117,0.3,2,505.87
CZ-Zlu,Zlutice,20150118,0.3,2,505.86
CZ-Zlu,Zlutice,20150119,0.3,2,505.83
CZ-Zlu,Zlutice,20150120,0.3,1.9,505.86
CZ-Zlu,Zlutice,20150121,0.3,1.9,505.89
CZ-Zlu,Zlutice,20150122,0.3,1.9,505.9
CZ-Zlu,Zlutice,20150123,0.3,1.9,505.84
CZ-Zlu,Zlutice,20150124,0.3,1.5,505.77
CZ-Zlu,Zlutice,20150125,0.3,1.5,505.69
CZ-Zlu,Zlutice,20150126,0.3,1.5,505.61
CZ-Zlu,Zlutice,20150127,0.3,1.5,505.59
CZ-Zlu,Zlutice,20150128,0.3,1.5,505.58
CZ-Zlu,Zlutice,20150129,0.3,1.5,505.56
CZ-Zlu,Zlutice,20150130,0.3,1.5,505.55
CZ-Zlu,Zlutice,20150131,0.3,1.5,505.53
CZ-Zlu,Zlutice,20150201,0.3,1,505.51
CZ-Zlu,Zlutice,20150202,0.3,1,505.48
CZ-Zlu,Zlutice,20150203,0.3,0.1,505.45
CZ-Zlu,Zlutice,20150204,0.3,0.1,505.4
CZ-Zlu,Zlutice,20150205,0.3,0.1,505.36
CZ-Zlu,Zlutice,20150206,0.3,0.1,505.3
CZ-Zlu,Zlutice,20150207,0.3,0.1,505.27
CZ-Zlu,Zlutice,20150208,0.3,0.1,505.25
CZ-Zlu,Zlutice,20150209,0.3,0,505.24
CZ-Zlu,Zlutice,20150210,0.3,0,505.24
CZ-Zlu,Zlutice,20150211,0.3,0,505.24
CZ-Zlu,Zlutice,20150212,0.3,0,505.24
CZ-Zlu,Zlutice,20150213,0.3,0,505.24
CZ-Zlu,Zlutice,20150214,0.3,0,505.24
CZ-Zlu,Zlutice,20150215,0.3,0,505.23
CZ-Zlu,Zlutice,20150216,0.3,0.5,505.22
CZ-Zlu,Zlutice,20150217,0.3,0.5,505.21
CZ-Zlu,Zlutice,20150218,0.3,0.5,505.19
CZ-Zlu,Zlutice,20150219,0.3,0.5,505.17
CZ-Zlu,Zlutice,20150220,0.3,1.5,505.16
CZ-Zlu,Zlutice,20150221,0.3,1.5,505.17
CZ-Zlu,Zlutice,20150222,0.3,1.5,505.19
CZ-Zlu,Zlutice,20150223,0.3,2,505.22
CZ-Zlu,Zlutice,20150224,0.3,2,505.25
CZ-Zlu,Zlutice,20150225,0.3,2,505.29
CZ-Zlu,Zlutice,20150226,0.3,2,505.32
CZ-Zlu,Zlutice,20150227,0.3,2,505.35
CZ-Zlu,Zlutice,20150228,0.3,2,505.38
CZ-Zlu,Zlutice,20150301,0.3,2,505.41
CZ-Zlu,Zlutice,20150302,0.3,2,505.44
CZ-Zlu,Zlutice,20150303,0.3,2,505.51
CZ-Zlu,Zlutice,20150304,0.3,2,505.58
CZ-Zlu,Zlutice,20150305,0.3,2,505.63
CZ-Zlu,Zlutice,20150306,0.3,2,505.67
CZ-Zlu,Zlutice,20150307,0.3,2,505.7
CZ-Zlu,Zlutice,20150308,0.3,2.2,505.74
CZ-Zlu,Zlutice,20150309,0.3,2.2,505.77
CZ-Zlu,Zlutice,20150310,0.3,2.2,505.81
CZ-Zlu,Zlutice,20150311,0.3,2.2,505.84
CZ-Zlu,Zlutice,20150312,0.3,2.5,505.88
CZ-Zlu,Zlutice,20150313,0.3,2.5,505.92
CZ-Zlu,Zlutice,20150314,0.3,3,505.96
CZ-Zlu,Zlutice,20150315,0.3,3,505.99
CZ-Zlu,Zlutice,20150316,0.3,3.5,506.03
CZ-Zlu,Zlutice,20150317,0.3,3.7,506.07
CZ-Zlu,Zlutice,20150318,0.3,3.8,506.11
CZ-Zlu,Zlutice,20150319,0.3,3.7,506.15
CZ-Zlu,Zlutice,20150320,0.3,4.3,506.17
CZ-Zlu,Zlutice,20150321,0.3,4.3,506.19
CZ-Zlu,Zlutice,20150322,0.3,4.3,506.21
CZ-Zlu,Zlutice,20150323,0.3,4.6,506.22
CZ-Zlu,Zlutice,20150324,0.3,4.6,506.22
CZ-Zlu,Zlutice,20150325,0.3,5,506.21
CZ-Zlu,Zlutice,20150326,0.3,5.5,506.21
CZ-Zlu,Zlutice,20150327,0.3,5.6,506.18
CZ-Zlu,Zlutice,20150328,0.3,5.6,506.11
CZ-Zlu,Zlutice,20150329,0.3,5.6,506.08
CZ-Zlu,Zlutice,20150330,0.3,5.6,506.07
CZ-Zlu,Zlutice,20150331,0.3,5.6,506.1
CZ-Zlu,Zlutice,20150401,0.3,5.6,506.29
CZ-Zlu,Zlutice,20150402,0.3,5.6,506.33
CZ-Zlu,Zlutice,20150403,0.3,5.3,506.39
CZ-Zlu,Zlutice,20150404,0.3,5.3,506.5
CZ-Zlu,Zlutice,20150405,0.3,5.3,506.58
CZ-Zlu,Zlutice,20150406,0.3,5.3,506.61
CZ-Zlu,Zlutice,20150407,0.3,5.4,506.63
CZ-Zlu,Zlutice,20150408,0.3,5.6,506.64
CZ-Zlu,Zlutice,20150409,0.3,5.7,506.66
CZ-Zlu,Zlutice,20150410,0.3,5.9,506.66
CZ-Zlu,Zlutice,20150411,0.3,6,506.64
CZ-Zlu,Zlutice,20150412,0.3,7,506.6
CZ-Zlu,Zlutice,20150413,0.3,8,506.6
CZ-Zlu,Zlutice,20150414,0.3,7.7,506.59
CZ-Zlu,Zlutice,20150415,0.3,8.1,506.57
CZ-Zlu,Zlutice,20150416,0.3,8.8,506.55
CZ-Zlu,Zlutice,20150417,0.3,8.9,506.51
CZ-Zlu,Zlutice,20150418,0.3,10.2,506.47
CZ-Zlu,Zlutice,20150419,0.3,10,506.43
CZ-Zlu,Zlutice,20150420,0.3,9.2,506.39
CZ-Zlu,Zlutice,20150421,0.3,9.4,506.33
CZ-Zlu,Zlutice,20150422,0.3,9.8,506.27
CZ-Zlu,Zlutice,20150423,0.3,9.8,506.21
CZ-Zlu,Zlutice,20150424,0.3,10.5,506.19
CZ-Zlu,Zlutice,20150425,0.3,12.1,506.17
CZ-Zlu,Zlutice,20150426,0.3,13.9,506.14
CZ-Zlu,Zlutice,20150427,0,12.4,506.41
CZ-Zlu,Zlutice,20150427,0.3,12.4,506.11
CZ-Zlu,Zlutice,20150427,2.1,11.9,504.31
CZ-Zlu,Zlutice,20150427,3,11.4,503.41
CZ-Zlu,Zlutice,20150427,4.1,10.5,502.31
CZ-Zlu,Zlutice,20150427,6,8.8,500.41
CZ-Zlu,Zlutice,20150427,8.1,8,498.31
CZ-Zlu,Zlutice,20150427,12,7.2,494.41
CZ-Zlu,Zlutice,20150427,16,6.8,490.41
CZ-Zlu,Zlutice,20150427,18.6,6.5,487.81
CZ-Zlu,Zlutice,20150428,0.3,13,506.1
CZ-Zlu,Zlutice,20150429,0.3,12.1,506.15
CZ-Zlu,Zlutice,20150430,0.3,11.8,506.16
CZ-Zlu,Zlutice,20150501,0.3,12.2,506.16
CZ-Zlu,Zlutice,20150502,0.3,12.3,506.16
CZ-Zlu,Zlutice,20150503,0.3,12.3,506.15
CZ-Zlu,Zlutice,20150504,0.3,12.7,506.14
CZ-Zlu,Zlutice,20150505,0.3,14.2,506.14
CZ-Zlu,Zlutice,20150506,0.3,15.1,506.12
CZ-Zlu,Zlutice,20150507,0.3,15,506.11
CZ-Zlu,Zlutice,20150508,0.3,14.3,506.09
CZ-Zlu,Zlutice,20150509,0.3,14.6,506.06
CZ-Zlu,Zlutice,20150510,0.3,14.4,506.03
CZ-Zlu,Zlutice,20150511,0.3,15,506
CZ-Zlu,Zlutice,20150512,0.3,14.7,505.99
CZ-Zlu,Zlutice,20150513,0.3,16.4,505.97
CZ-Zlu,Zlutice,20150514,0.3,17.4,505.96
CZ-Zlu,Zlutice,20150515,0.3,17.1,505.94
CZ-Zlu,Zlutice,20150516,0.3,15.7,505.92
CZ-Zlu,Zlutice,20150517,0.3,15.7,505.9
CZ-Zlu,Zlutice,20150518,0.3,16.8,505.87
CZ-Zlu,Zlutice,20150519,0.3,17.6,505.84
CZ-Zlu,Zlutice,20150520,0.3,17,505.81
CZ-Zlu,Zlutice,20150521,0.3,18.3,505.79
CZ-Zlu,Zlutice,20150522,0.3,17.7,505.72
CZ-Zlu,Zlutice,20150523,0.3,21.2,505.67
CZ-Zlu,Zlutice,20150524,0.3,22.1,505.65
CZ-Zlu,Zlutice,20150525,0.3,16.2,505.62
CZ-Zlu,Zlutice,20150526,0,16.3,505.9
CZ-Zlu,Zlutice,20150526,0.3,16.3,505.6
CZ-Zlu,Zlutice,20150526,2.1,16.3,503.8
CZ-Zlu,Zlutice,20150526,3,16.3,502.9
CZ-Zlu,Zlutice,20150526,4,16.2,501.9
CZ-Zlu,Zlutice,20150526,5,14.7,500.9
CZ-Zlu,Zlutice,20150526,6.1,13.5,499.8
CZ-Zlu,Zlutice,20150526,7,13,498.9
CZ-Zlu,Zlutice,20150526,8.1,11.2,497.8
CZ-Zlu,Zlutice,20150526,9,10.1,496.9
CZ-Zlu,Zlutice,20150526,10.1,9.2,495.8
CZ-Zlu,Zlutice,20150526,11.1,8.9,494.8
CZ-Zlu,Zlutice,20150526,12,8.7,493.9
CZ-Zlu,Zlutice,20150526,13,8.5,492.9
CZ-Zlu,Zlutice,20150526,14.1,8.4,491.8
CZ-Zlu,Zlutice,20150526,15.1,8.3,490.8
CZ-Zlu,Zlutice,20150526,16,8.1,489.9
CZ-Zlu,Zlutice,20150526,17.8,7.9,488.1
CZ-Zlu,Zlutice,20150527,0.3,16.2,505.57
CZ-Zlu,Zlutice,20150528,0.3,15.9,505.54
CZ-Zlu,Zlutice,20150529,0.3,16.5,505.5
CZ-Zlu,Zlutice,20150530,0.3,16.2,505.46
CZ-Zlu,Zlutice,20150531,0.3,16.5,505.43
CZ-Zlu,Zlutice,20150601,0.3,16.9,505.39
CZ-Zlu,Zlutice,20150602,0.3,17.2,505.35
CZ-Zlu,Zlutice,20150603,0.3,17.4,505.34
CZ-Zlu,Zlutice,20150604,0.3,18.3,505.32
CZ-Zlu,Zlutice,20150605,0.3,17.7,505.31
CZ-Zlu,Zlutice,20150606,0.3,21.2,505.29
CZ-Zlu,Zlutice,20150607,0.3,22.1,505.28
CZ-Zlu,Zlutice,20150608,0.3,20.5,505.27
CZ-Zlu,Zlutice,20150609,0.3,18.7,505.27
CZ-Zlu,Zlutice,20150610,0.3,17.6,505.28
CZ-Zlu,Zlutice,20150611,0.3,17.7,505.28
CZ-Zlu,Zlutice,20150612,0.3,17.7,505.27
CZ-Zlu,Zlutice,20150613,0.3,20.6,505.26
CZ-Zlu,Zlutice,20150614,0.3,21.1,505.27
CZ-Zlu,Zlutice,20150615,0.3,20.7,505.27
CZ-Zlu,Zlutice,20150616,0.3,19.5,505.27
CZ-Zlu,Zlutice,20150617,0.3,18.6,505.26
CZ-Zlu,Zlutice,20150618,0.3,18.9,505.24
CZ-Zlu,Zlutice,20150619,0.3,19,505.24
CZ-Zlu,Zlutice,20150620,0.3,18.5,505.23
CZ-Zlu,Zlutice,20150621,0.3,18,505.22
CZ-Zlu,Zlutice,20150622,0.3,18.2,505.21
CZ-Zlu,Zlutice,20150623,0.3,17.9,505.22
CZ-Zlu,Zlutice,20150624,0,17.6,505.52
CZ-Zlu,Zlutice,20150624,0.3,17.6,505.22
CZ-Zlu,Zlutice,20150624,1,17.4,504.52
CZ-Zlu,Zlutice,20150624,2,17.4,503.52
CZ-Zlu,Zlutice,20150624,3,17.4,502.52
CZ-Zlu,Zlutice,20150624,4.1,17.4,501.42
CZ-Zlu,Zlutice,20150624,5,17.2,500.52
CZ-Zlu,Zlutice,20150624,6.1,16.5,499.42
CZ-Zlu,Zlutice,20150624,7,15.1,498.52
CZ-Zlu,Zlutice,20150624,8.1,14.6,497.42
CZ-Zlu,Zlutice,20150624,9.1,13.3,496.42
CZ-Zlu,Zlutice,20150624,10,11.3,495.52
CZ-Zlu,Zlutice,20150624,11,10.1,494.52
CZ-Zlu,Zlutice,20150624,12,9.9,493.52
CZ-Zlu,Zlutice,20150624,13,9.6,492.52
CZ-Zlu,Zlutice,20150624,14,9.3,491.52
CZ-Zlu,Zlutice,20150624,15,9.1,490.52
CZ-Zlu,Zlutice,20150624,16,8.9,489.52
CZ-Zlu,Zlutice,20150624,17.1,8.8,488.42
CZ-Zlu,Zlutice,20150624,17.6,8.7,487.92
CZ-Zlu,Zlutice,20150625,0.3,18,505.22
CZ-Zlu,Zlutice,20150626,0.3,18.6,505.21
CZ-Zlu,Zlutice,20150627,0.3,19.8,505.2
CZ-Zlu,Zlutice,20150628,0.3,19.6,505.18
CZ-Zlu,Zlutice,20150629,0.3,19.6,505.16
CZ-Zlu,Zlutice,20150630,0.3,20.5,505.14
CZ-Zlu,Zlutice,20150701,0.3,20.4,505.12
CZ-Zlu,Zlutice,20150702,0.3,21.2,505.11
CZ-Zlu,Zlutice,20150703,0.3,22.3,505.09
CZ-Zlu,Zlutice,20150704,0.3,22.9,505.06
CZ-Zlu,Zlutice,20150705,0.3,26,505.04
CZ-Zlu,Zlutice,20150706,0.3,26.3,505.02
CZ-Zlu,Zlutice,20150707,0.3,25.1,504.99
